751, 1502
decrease 656 2
decrease 655 2
decrease 654 2
decrease 653 2
decrease 652 2
decrease 651 2
decrease 650 2
decrease 649 2
decrease 648 2
decrease 647 2
decrease 646 2
decrease 645 2
decrease 644 2
decrease 643 2
decrease 642 2
decrease 641 2
decrease 640 2
decrease 639 2
decrease 638 2
decrease 637 2
decrease 636 2
decrease 635 2
decrease 634 2
decrease 633 2
decrease 632 2
decrease 631 2
decrease 630 2
decrease 629 2
decrease 628 2
decrease 627 2
decrease 626 2
decrease 625 2
decrease 624 2
decrease 623 2
decrease 622 2
decrease 621 2
decrease 620 2
decrease 619 2
decrease 618 2
decrease 617 2
decrease 616 2
decrease 615 2
decrease 614 2
decrease 613 2
decrease 612 2
decrease 611 2
decrease 610 2
decrease 609 2
decrease 608 2
decrease 607 2
decrease 606 2
decrease 605 2
decrease 604 2
decrease 603 2
decrease 602 2
decrease 601 2
decrease 600 2
decrease 599 2
decrease 598 2
decrease 597 2
decrease 596 2
decrease 595 2
decrease 594 2
decrease 593 2
decrease 592 2
decrease 591 2
decrease 590 2
decrease 589 2
decrease 588 2
decrease 587 2
decrease 586 2
decrease 585 2
decrease 584 2
decrease 583 2
decrease 582 2
decrease 581 2
decrease 580 2
decrease 579 2
decrease 578 2
decrease 577 2
decrease 576 2
decrease 575 2
decrease 574 2
decrease 573 2
decrease 572 2
decrease 571 2
decrease 570 2
decrease 569 2
decrease 568 2
decrease 567 2
decrease 566 2
decrease 565 2
decrease 564 2
decrease 563 2
decrease 562 2
decrease 561 2
decrease 560 2
decrease 559 2
decrease 558 2
decrease 557 2
decrease 556 2
decrease 555 2
decrease 554 2
decrease 553 2
decrease 552 2
decrease 551 2
decrease 550 2
decrease 549 2
decrease 548 2
decrease 547 2
decrease 546 2
decrease 545 2
decrease 544 2
decrease 543 2
decrease 542 2
decrease 541 2
decrease 540 2
decrease 539 2
decrease 538 2
decrease 537 2
decrease 536 2
decrease 535 2
decrease 534 2
decrease 533 2
decrease 532 2
decrease 531 2
decrease 530 2
decrease 529 2
decrease 528 2
decrease 527 2
decrease 526 2
decrease 525 2
decrease 524 2
decrease 523 2
decrease 522 2
decrease 521 2
decrease 520 2
decrease 519 2
decrease 518 2
decrease 517 2
decrease 516 2
decrease 515 2
decrease 514 2
decrease 513 2
decrease 512 2
decrease 511 2
decrease 510 2
decrease 509 2
decrease 508 2
decrease 507 2
decrease 506 2
decrease 505 2
decrease 504 2
decrease 503 2
decrease 502 2
decrease 501 2
decrease 500 2
decrease 499 2
decrease 498 2
decrease 497 2
decrease 496 2
decrease 495 2
decrease 494 2
decrease 493 2
decrease 492 2
decrease 491 2
decrease 490 2
decrease 489 2
decrease 488 2
decrease 487 2
decrease 486 2
decrease 485 2
decrease 484 2
decrease 483 2
decrease 482 2
decrease 481 2
decrease 480 2
decrease 479 2
decrease 478 2
decrease 477 2
decrease 476 2
decrease 475 2
decrease 474 2
decrease 473 2
decrease 472 2
decrease 471 2
decrease 470 2
decrease 469 2
decrease 468 2
decrease 467 2
decrease 466 2
decrease 465 2
decrease 464 2
decrease 463 2
decrease 462 2
decrease 461 2
decrease 460 2
decrease 459 2
decrease 458 2
decrease 457 2
decrease 456 2
decrease 455 2
decrease 454 2
decrease 453 2
decrease 452 2
decrease 451 2
decrease 450 2
decrease 449 2
decrease 448 2
decrease 447 2
decrease 446 2
decrease 445 2
decrease 444 2
decrease 443 2
decrease 442 2
decrease 441 2
decrease 440 2
decrease 439 2
decrease 438 2
decrease 437 2
decrease 436 2
decrease 435 2
decrease 434 2
decrease 433 2
decrease 432 2
decrease 431 2
decrease 430 2
decrease 429 2
decrease 428 2
decrease 427 2
decrease 426 2
decrease 425 2
decrease 424 2
decrease 423 2
decrease 422 2
decrease 421 2
decrease 420 2
decrease 419 2
decrease 418 2
decrease 417 2
decrease 416 2
decrease 415 2
decrease 414 2
decrease 413 2
decrease 412 2
decrease 411 2
decrease 410 2
decrease 409 2
decrease 408 2
decrease 407 2
decrease 406 2
decrease 405 2
decrease 404 2
decrease 403 2
decrease 402 2
decrease 401 2
decrease 400 2
decrease 399 2
decrease 398 2
decrease 397 2
decrease 396 2
decrease 395 2
decrease 394 2
decrease 393 2
decrease 392 2
decrease 391 2
decrease 390 2
decrease 389 2
decrease 388 2
decrease 387 2
decrease 386 2
decrease 385 2
decrease 384 2
decrease 383 2
decrease 382 2
decrease 381 2
decrease 380 2
decrease 379 2
decrease 378 2
decrease 377 2
decrease 376 2
decrease 375 2
decrease 374 2
decrease 373 2
decrease 372 2
decrease 371 2
decrease 370 2
decrease 369 2
decrease 368 2
decrease 367 2
decrease 366 2
decrease 365 2
decrease 364 2
decrease 363 2
decrease 362 2
decrease 361 2
decrease 360 2
decrease 359 2
decrease 358 2
decrease 357 2
decrease 356 2
decrease 355 2
decrease 354 2
decrease 353 2
decrease 352 2
decrease 351 2
decrease 350 2
decrease 349 2
decrease 348 2
decrease 347 2
decrease 346 2
decrease 345 2
decrease 344 2
decrease 343 2
decrease 342 2
decrease 341 2
decrease 340 2
decrease 339 2
decrease 338 2
decrease 337 2
decrease 336 2
decrease 335 2
decrease 334 2
decrease 333 2
decrease 332 2
decrease 331 2
decrease 330 2
decrease 329 2
decrease 328 2
decrease 327 2
decrease 326 2
decrease 325 2
decrease 324 2
decrease 323 2
decrease 322 2
decrease 321 2
decrease 320 2
decrease 319 2
decrease 318 2
decrease 317 2
decrease 316 2
decrease 315 2
decrease 314 2
decrease 313 2
decrease 312 2
decrease 311 2
decrease 310 2
decrease 309 2
decrease 308 2
decrease 307 2
decrease 306 2
decrease 305 2
decrease 304 2
decrease 303 2
decrease 302 2
decrease 301 2
decrease 300 2
decrease 299 2
decrease 298 2
decrease 297 2
decrease 296 2
decrease 295 2
decrease 294 2
decrease 293 2
decrease 292 2
decrease 291 2
decrease 290 2
decrease 289 2
decrease 288 2
decrease 287 2
decrease 286 2
decrease 285 2
decrease 284 2
decrease 283 2
decrease 282 2
decrease 281 2
decrease 280 2
decrease 279 2
decrease 278 2
decrease 277 2
decrease 276 2
decrease 275 2
decrease 274 2
decrease 273 2
decrease 272 2
decrease 271 2
decrease 270 2
decrease 269 2
decrease 268 2
decrease 267 2
decrease 266 2
decrease 265 2
decrease 264 2
decrease 263 2
decrease 262 2
decrease 261 2
decrease 260 2
decrease 259 2
decrease 258 2
decrease 257 2
decrease 256 2
decrease 255 2
decrease 254 2
decrease 253 2
decrease 252 2
decrease 251 2
decrease 250 2
decrease 249 2
decrease 248 2
decrease 247 2
decrease 246 2
decrease 245 2
decrease 244 2
decrease 243 2
